A09	7783228	7783317	CA_chr9	63107948	63107908
A09	70232954	70233024	CA_chr9	17820637	17820670
A09	70232954	70233024	CA_chr9	34942959	34942990
A09	7813027	7813097	CA_chr9	63132042	63132110
A09	63584545	63584634	CA_chr9	77597577	77597666
A09	63584545	63584634	CA_chr9	72397415	72397326
A09	63584545	63584634	CA_chr9	60335588	60335677
A09	63584545	63584634	CA_chr9	57439261	57439172
A09	7782908	7782993	CA_chr9	63107621	63107537
A09	7813056	7813135	CA_chr9	63132148	63132069
A09	7813056	7813135	CA_chr9	6849276	6849230
A09	7813056	7813135	CA_chr9	79150224	79150270
A09	7813056	7813135	CA_chr9	77980833	77980875
A09	7813056	7813135	CA_chr9	83111535	83111493
A09	7813056	7813135	CA_chr9	28834312	28834271
A09	7813056	7813135	CA_chr9	93056180	93056147
A09	7784406	7784489	CA_chr9	63109042	63109125
A09	7782907	7782994	CA_chr9	63107621	63107536
A09	8248618	8248718	CA_chr9	63584230	63584130
A09	8248618	8248718	CA_chr9	34388222	34388177
A09	8248618	8248718	CA_chr9	34207025	34206983
A09	8248618	8248718	CA_chr9	59343627	59343593
A09	8248618	8248718	CA_chr9	35970285	35970251
A09	8248618	8248718	CA_chr9	16212471	16212440
A09	8248618	8248718	CA_chr9	38024642	38024673
A09	63311213	63311311	CA_chr9	76321731	76321829
A09	63311213	63311311	CA_chr9	56988377	56988475
A09	63311213	63311311	CA_chr9	96252459	96252361
A09	8134508	8134604	CA_chr9	63469414	63469510
A09	8134601	8134699	CA_chr9	63469507	63469605
A09	71652407	71652488	CA_chr9	59690444	59690363
A09	71652407	71652488	CA_chr9	38247560	38247641
A09	71652407	71652488	CA_chr9	53152692	53152773
A09	71652407	71652488	CA_chr9	34706	34625
A09	71652407	71652488	CA_chr9	19969440	19969521
A09	71652407	71652488	CA_chr9	36638179	36638098
A09	71652407	71652488	CA_chr9	36646405	36646324
A09	71652407	71652488	CA_chr9	38239136	38239217
A09	71652407	71652488	CA_chr9	59661675	59661756
A09	71652407	71652488	CA_chr9	60301496	60301415
A09	71652407	71652488	CA_chr9	60353280	60353361
A09	71652407	71652488	CA_chr9	75443855	75443936
A09	71652407	71652488	CA_chr9	83060953	83061034
A09	71652407	71652488	CA_chr9	87358104	87358023
A09	71652407	71652488	CA_chr9	83057770	83057850
A09	71652407	71652488	CA_chr9	68606506	68606587
A09	71652407	71652488	CA_chr9	91473536	91473617
A09	71652407	71652488	CA_chr9	69449681	69449621
A09	71652407	71652488	CA_chr9	26244	26186
A09	71652407	71652488	CA_chr9	6311427	6311485
A09	71652407	71652488	CA_chr9	7144527	7144585
A09	71652407	71652488	CA_chr9	69452948	69452890
A09	71652407	71652488	CA_chr9	69467814	69467756
A09	71652407	71652488	CA_chr9	69474043	69473985
A09	71652407	71652488	CA_chr9	79214722	79214665
A09	71652407	71652488	CA_chr9	77091624	77091569
A09	71652407	71652488	CA_chr9	5687439	5687484
A09	71652407	71652488	CA_chr9	16566914	16566871
A09	71652407	71652488	CA_chr9	63073957	63073914
A09	71652407	71652488	CA_chr9	69446490	69446447
A09	71652407	71652488	CA_chr9	69455882	69455925
A09	71652407	71652488	CA_chr9	93431389	93431346
A09	71652407	71652488	CA_chr9	93432496	93432453
A09	71652407	71652488	CA_chr9	63242965	63242923
A09	71652407	71652488	CA_chr9	586849	586804
A09	71652407	71652488	CA_chr9	4819753	4819796
A09	71652407	71652488	CA_chr9	21894559	21894516
A09	71652407	71652488	CA_chr9	37171123	37171166
A09	71652407	71652488	CA_chr9	56045260	56045217
A09	71652407	71652488	CA_chr9	56053263	56053220
A09	71652407	71652488	CA_chr9	63262018	63261975
A09	71652407	71652488	CA_chr9	72015255	72015298
A09	71652407	71652488	CA_chr9	76559083	76559040
A09	71652407	71652488	CA_chr9	77310338	77310295
A09	71652407	71652488	CA_chr9	96381032	96380989
A09	71652407	71652488	CA_chr9	36469170	36469130
A09	71652407	71652488	CA_chr9	52701724	52701689
A09	8248618	8248718	CA_chr9	63584230	63584130
A09	8248618	8248718	CA_chr9	34388222	34388177
A09	8248618	8248718	CA_chr9	34207025	34206983
A09	8248618	8248718	CA_chr9	59343627	59343593
A09	8248618	8248718	CA_chr9	35970285	35970251
