D10	9659580	9659679	Chr10	4911508	4911606
D10	9659580	9659679	Chr10	11136578	11136676
D10	9659580	9659679	Chr10	27910718	27910816
D10	9659580	9659679	Chr10	49269802	49269900
D10	9659580	9659679	Chr10	4911508	4911606
D10	9659580	9659679	Chr10	11136578	11136676
D10	9659580	9659679	Chr10	27910718	27910816
D10	9659580	9659679	Chr10	49269802	49269900
D10	1819715	1819791	Chr10	59178967	59179043
D10	1819715	1819791	Chr10	44768650	44768697
D10	1819715	1819791	Chr10	53867426	53867452
D10	19219150	19219233	Chr10	15841832	15841858
D10	19219150	19219233	Chr10	51375241	51375271
D10	18314879	18314978	Chr10	13408478	13408421
D10	18314879	18314978	Chr10	6138283	6138332
D10	18314879	18314978	Chr10	6139184	6139233
D10	18314879	18314978	Chr10	46379401	46379352
D10	18314879	18314978	Chr10	56974895	56974942
D10	18314879	18314978	Chr10	61597427	61597380
D10	18314879	18314978	Chr10	38445904	38445942
D10	18314879	18314978	Chr10	49350778	49350740
D10	18314879	18314978	Chr10	51462421	51462382
D10	18314879	18314978	Chr10	4671346	4671308
D10	18314879	18314978	Chr10	20972148	20972110
D10	18314879	18314978	Chr10	22204361	22204323
D10	18314879	18314978	Chr10	41999858	41999896
D10	18314879	18314978	Chr10	45908355	45908317
D10	18314879	18314978	Chr10	48046002	48045960
D10	18314879	18314978	Chr10	57295585	57295623
D10	18314879	18314978	Chr10	59567280	59567242
D10	18314879	18314978	Chr10	4499926	4499885
D10	18314879	18314978	Chr10	9830063	9830100
D10	18314879	18314978	Chr10	13542173	13542132
D10	18314879	18314978	Chr10	38408071	38408112
D10	18314879	18314978	Chr10	44876606	44876565
D10	18314879	18314978	Chr10	58492760	58492801
D10	18314879	18314978	Chr10	7762197	7762163
D10	18314879	18314978	Chr10	57035743	57035777
D10	18314879	18314978	Chr10	2713412	2713445
D10	18314879	18314978	Chr10	5749329	5749360
D10	18314879	18314978	Chr10	15028140	15028171
D10	18314879	18314978	Chr10	50424369	50424399
D10	18314879	18314978	Chr10	57309373	57309347
D10	18314879	18314978	Chr10	60970687	60970657
D10	40280668	40280755	Chr10	31196494	31196569
D10	61480604	61480703	Chr10	24515769	24515739
D10	61480604	61480703	Chr10	54101297	54101267
D10	12365902	12365973	Chr10	43000178	43000245
D10	17654805	17654900	Chr10	20372691	20372596
D10	43290662	43290751	Chr10	6946192	6946281
D10	43290662	43290751	Chr10	13894492	13894581
D10	25606013	25606101	Chr10	56061880	56061916
D10	25606013	25606101	Chr10	6660635	6660667
D10	25606013	25606101	Chr10	4290035	4290067
D10	25606013	25606101	Chr10	16303321	16303289
D10	25606013	25606101	Chr10	28887278	28887310
D10	25606013	25606101	Chr10	12107034	12107061
D10	25606013	25606101	Chr10	15386290	15386263
D10	25606013	25606101	Chr10	55966146	55966173
D10	25606013	25606101	Chr10	15636153	15636179
D10	14565872	14565966	Chr10	29928955	29928996
D10	14565872	14565966	Chr10	19105109	19105152
D10	14565872	14565966	Chr10	23540280	23540233
D10	14565872	14565966	Chr10	35564379	35564332
D10	14565872	14565966	Chr10	11872758	11872799
D10	14565872	14565966	Chr10	25646801	25646842
D10	14565872	14565966	Chr10	26010144	26010185
D10	14565872	14565966	Chr10	35771287	35771246
D10	14565872	14565966	Chr10	36847902	36847861
D10	14565872	14565966	Chr10	37570686	37570645
D10	14565872	14565966	Chr10	39798260	39798219
D10	14565872	14565966	Chr10	50862720	50862679
D10	14565872	14565966	Chr10	53381951	53381910
D10	14565872	14565966	Chr10	13669104	13669148
D10	14565872	14565966	Chr10	16585820	16585776
D10	14565872	14565966	Chr10	23529361	23529319
D10	14565872	14565966	Chr10	29914489	29914531
D10	14565872	14565966	Chr10	30120412	30120454
D10	14565872	14565966	Chr10	30125900	30125942
D10	14565872	14565966	Chr10	36632078	36632120
D10	14565872	14565966	Chr10	36677815	36677773
D10	14565872	14565966	Chr10	39807584	39807551
D10	14565872	14565966	Chr10	41775201	41775160
D10	14565872	14565966	Chr10	48884088	48884129
D10	14565872	14565966	Chr10	50460379	50460338
D10	14565872	14565966	Chr10	22279632	22279600
D10	14565872	14565966	Chr10	27508232	27508262
D10	14565872	14565966	Chr10	31172308	31172278
D10	14565872	14565966	Chr10	32002505	32002475
D10	14565872	14565966	Chr10	34594968	34594938
D10	14565872	14565966	Chr10	36812179	36812209
D10	14565872	14565966	Chr10	37018557	37018527
D10	14565872	14565966	Chr10	37424053	37424083
D10	14565872	14565966	Chr10	48011087	48011057
D10	14565872	14565966	Chr10	15496334	15496363
D10	14565872	14565966	Chr10	44791358	44791387
D10	14565872	14565966	Chr10	30658149	30658181
D10	14565872	14565966	Chr10	33541906	33541878
D10	14565872	14565966	Chr10	29234457	29234484
D10	14565872	14565966	Chr10	15703790	15703760
D10	14565872	14565966	Chr10	18060734	18060704
D10	14565872	14565966	Chr10	24613852	24613882
D10	14565872	14565966	Chr10	32217014	32216984
D10	14565872	14565966	Chr10	37788785	37788811
D10	14565872	14565966	Chr10	37821912	37821942
D10	14565872	14565966	Chr10	41228170	41228140
D10	14565872	14565966	Chr10	43862286	43862256
D10	14565872	14565966	Chr10	43986868	43986838
D10	14565872	14565966	Chr10	44010718	44010688
D10	14565872	14565966	Chr10	44781313	44781343
D10	14565872	14565966	Chr10	45783316	45783346
D10	14565872	14565966	Chr10	46052518	46052548
D10	14565872	14565966	Chr10	49724607	49724577
D10	31845241	31845322	Chr10	25925041	25925081
D10	51611383	51611471	Chr10	27450930	27450842
D10	51611383	51611471	Chr10	40775712	40775797
D10	51611383	51611471	Chr10	18014028	18014109
D10	51611383	51611471	Chr10	18035037	18035118
D10	51611383	51611471	Chr10	41923033	41922953
D10	51611383	51611471	Chr10	38935586	38935642
D10	51611383	51611471	Chr10	5384612	5384558
D10	51611383	51611471	Chr10	18077153	18077211
D10	51611383	51611471	Chr10	38822413	38822471
D10	51611383	51611471	Chr10	45436770	45436828
D10	51611383	51611471	Chr10	47943367	47943314
D10	51611383	51611471	Chr10	39932396	39932445
