D12	3139049	3139122	Chr12	13722466	13722421
D12	27606346	27606430	Chr12	32951045	32951129
D12	27606346	27606430	Chr12	27926586	27926670
D12	27606346	27606430	Chr12	4597820	4597736
D12	27606346	27606430	Chr12	4789063	4788979
D12	27606346	27606430	Chr12	26856706	26856625
D12	56405771	56405863	Chr12	27644540	27644626
D12	11396575	11396665	Chr12	29129677	29129767
D12	11396575	11396665	Chr12	6890413	6890328
D12	11396575	11396665	Chr12	29120129	29120212
D12	11396575	11396665	Chr12	3837445	3837355
D12	11396575	11396665	Chr12	26072163	26072075
D12	11396575	11396665	Chr12	26064061	26063974
D12	11396575	11396665	Chr12	12334764	12334847
D12	44920416	44920484	Chr12	34489139	34489071
D12	44920416	44920484	Chr12	4415645	4415710
D12	44920416	44920484	Chr12	4458271	4458208
D12	44920416	44920484	Chr12	11421947	11421888
D12	44920416	44920484	Chr12	35266481	35266544
D12	44920416	44920484	Chr12	6555522	6555480
D12	44920416	44920484	Chr12	32860972	32860933
D12	44920416	44920484	Chr12	2621837	2621879
D12	44920416	44920484	Chr12	33457879	33457921
D12	44920416	44920484	Chr12	16718194	16718224
D12	44920416	44920484	Chr12	2519513	2519480
D12	44920416	44920484	Chr12	29179530	29179498
D12	44920416	44920484	Chr12	3428168	3428198
D12	54833552	54833652	Chr12	34773705	34773805
D12	54833913	54834001	Chr12	34773356	34773439
D12	40683663	40683756	Chr12	7257739	7257681
D12	40683663	40683756	Chr12	7240697	7240641
D12	40683663	40683756	Chr12	1827451	1827482
D12	40683663	40683756	Chr12	7325824	7325797
D12	1276005	1276098	Chr12	3040815	3040894
D12	47362017	47362080	Chr12	4595285	4595223
D12	47362017	47362080	Chr12	4792220	4792251
