A02	60194745	60194840	CA_chr2	57070950	57070855
A02	66821565	66821654	CA_chr2	58938472	58938383
A02	72460163	72460239	CA_chr2	47522389	47522313
A02	73828583	73828681	CA_chr2	6975668	6975572
A02	74040480	74040571	CA_chr2	6789955	6789864
A02	74414780	74414865	CA_chr2	6404714	6404629
A02	74987998	74988098	CA_chr2	5812427	5812327
A02	74987998	74988098	CA_chr2	54473543	54473606
A02	74987998	74988098	CA_chr2	43438150	43438207
A02	74987998	74988098	CA_chr2	83032609	83032552
A02	74987998	74988098	CA_chr2	19297046	19297102
A02	74987998	74988098	CA_chr2	32019309	32019345
A02	74987998	74988098	CA_chr2	41937989	41938029
A02	74987998	74988098	CA_chr2	65552021	65551986
A02	74987998	74988098	CA_chr2	72625557	72625591
A02	74987998	74988098	CA_chr2	73991452	73991486
A02	74987998	74988098	CA_chr2	12173764	12173792
A02	74987998	74988098	CA_chr2	71531154	71531124
A02	23043818	23043886	CA_chr2	16781861	16781929
A02	23045107	23045189	CA_chr2	16780558	16780640
A02	55316356	55316454	CA_chr2	62418072	62417974
A02	55316356	55316454	CA_chr2	62602812	62602850
A02	70943813	70943889	CA_chr2	8267304	8267380
A02	71547303	71547390	CA_chr2	40314408	40314495
A02	71748744	71748826	CA_chr2	84757268	84757350
A02	72382562	72382633	CA_chr2	52169424	52169353
A02	73524055	73524146	CA_chr2	7280621	7280712
A02	74099905	74099996	CA_chr2	6746045	6746128
A02	75892146	75892220	CA_chr2	61243545	61243471
A02	77300356	77300441	CA_chr2	83693923	83694008
A02	77300356	77300441	CA_chr2	98859859	98859903
A02	47516648	47516743	CA_chr2	45495350	45495436
A02	47516648	47516743	CA_chr2	45512309	45512342
A02	74532695	74532788	CA_chr2	6281888	6281795
A02	76076099	76076170	CA_chr2	61417862	61417930
A02	78773719	78773809	CA_chr2	1411272	1411362
A02	73443866	73443955	CA_chr2	7376067	7375978
A02	73443866	73443955	CA_chr2	99408085	99408054
A02	78835564	78835659	CA_chr2	1477206	1477301
A02	78729706	78729792	CA_chr2	1380151	1380237
A02	78866766	78866863	CA_chr2	1503653	1503750
A02	78729706	78729792	CA_chr2	1380151	1380237
A02	78729705	78729793	CA_chr2	1380150	1380238
A02	74532695	74532785	CA_chr2	6281888	6281798
A02	78729701	78729794	CA_chr2	1380146	1380239
A02	78729706	78729792	CA_chr2	1380151	1380237
A02	52436546	52436640	CA_chr2	91355446	91355352
A02	52436546	52436640	CA_chr2	17646989	17646957
A02	78729706	78729792	CA_chr2	1380151	1380237
A02	75552005	75552104	CA_chr2	5273979	5274078
A02	74532694	74532790	CA_chr2	6281889	6281793
A02	60115032	60115125	CA_chr2	57139195	57139102
A02	60173279	60173378	CA_chr2	57101739	57101640
A02	66112425	66112525	CA_chr2	89838133	89838211
A02	73376896	73376994	CA_chr2	7442007	7441909
A02	75896436	75896519	CA_chr2	61248003	61248086
A02	76322074	76322160	CA_chr2	61658706	61658792
A02	76322074	76322160	CA_chr2	32432380	32432426
A02	76322074	76322160	CA_chr2	48154928	48154880
A02	76322074	76322160	CA_chr2	83275455	83275488
A02	76322074	76322160	CA_chr2	61409113	61409082
A02	78504611	78504689	CA_chr2	1139475	1139550
A02	78504611	78504689	CA_chr2	1140584	1140659
A02	78504611	78504689	CA_chr2	8713166	8713197
A02	45583320	45583411	CA_chr2	74964129	74964038
A02	45583320	45583411	CA_chr2	31499353	31499423
