A05	74113777	74113865	CA_chr5	33486950	33487038
A05	61666628	61666692	CA_chr5	23039779	23039843
A05	61554666	61554738	CA_chr5	23228684	23228756
A05	61578834	61578904	CA_chr5	23128671	23128601
A05	32838621	32838699	CA_chr5	42844306	42844274
A05	32838621	32838699	CA_chr5	56550016	56550046
A05	61038593	61038690	CA_chr5	23741436	23741533
A05	61406118	61406218	CA_chr5	23333431	23333531
A05	61406118	61406218	CA_chr5	57184795	57184757
A05	61406118	61406218	CA_chr5	57844283	57844321
A05	61527226	61527307	CA_chr5	23259588	23259507
A05	74105851	74105936	CA_chr5	33491795	33491710
